ID,NOME_CIENTIFICO,NOME_POPULAR
17923,Tabebuia vellosoi Toledo,Ipê-amarelo-de-casca-lisa
17925,Tabebuia vellosoi Toledo,Ipê-comum
17926,Tabebuia vellosoi Toledo,Ipê-de-flor-amarela
17927,Tabebuia vellosoi Toledo,Ipê-ovo-de-macuco
17929,Tabebuia vellosoi Toledo,Ipê-roxo
17930,Tabebuia vellosoi Toledo,Ipê-tabaco
17931,Tabebuia vellosoi Toledo,Ipeúna
17933,Tabebuia vellosoi Toledo,Pau-darco
17934,Tabebuia vellosoi Toledo,Pau-darco-amarelo
17935,Tabebuia vellosoi Toledo,Piúva
17937,Tabebuia vellosoi Toledo,Quiarapaíba
17938,Tabebuia violacea Huber,Pau-darco-preto
17939,Tabebuia violacea Huber,Pau-darco-roxo
17941,Tabernaemontana affinis Müll.Arg.,Leiteiro
17942,Tabernaemontana australis Müll.Arg.,Jasmim
17943,Tabernaemontana australis Müll.Arg.,Jasmim-pipoca
17944,Tabernaemontana australis Müll.Arg.,Leiteira-dois-irmãos
17946,Tabernaemontana australis Müll.Arg.,Sapirangui
17947,Tabernaemontana bracteolaris Mart. ex Müll.Arg.,Pau-de-colher
17948,Tabernaemontana catharinensis A.DC.,Figueirinho
17949,Tabernaemontana catharinensis A.DC.,Guáco-de-leite
17951,Tabernaemontana catharinensis A.DC.,Leiteira
17952,Tabernaemontana catharinensis A.DC.,Leiteiro
17953,Tabernaemontana fuchsiaefolia (Miers) A.DC.,Guáco-de-leite
17954,Tabernaemontana fuchsiaefolia (Miers) A.DC.,Leiteira
17956,Tabernaemontana hilariana Müll.Arg.,Jasmim
17957,Tabernaemontana hilariana Müll.Arg.,Leiteira
17958,Tabernaemontana hilariana Müll.Arg.,Sapirangui
17959,Tabernaemontana lactea Urb.,Café-do-mato
17961,Tabernaemontana lactea Urb.,Esperta
17962,Tabernaemontana lactea Urb.,Esperta-grande
17963,Tabernaemontana lactea Urb.,Guáco-de-leite
16900,Spathodea campanulata Beauv.,Tulipeiro-da-áfrica
16902,Sphinctanthus rupestris Benth.,Jenipapinho-da-várzea
16903,Spiranthera odoratissima A.St.-Hil.,Jasmim-do-cerrado
16904,Spirotheca,
19802,Hymenolobium sp,Angelim-pedra
19803,Inga sp,Ingá
19804,Iryanthera sp,ucuubarana
19805,Jacaranda copaia,Caroba
19808,Laetia procera,Piriquiteira
19809,Machaerium scleroylon,Pau-Ferro
19839,Pterocarpus sp,Pau-sangue
19840,Pterodon pubescens,Faveiro
17034,Sterculia chicha A.St.-Hil.,Boia-unha-danta
17035,Sterculia chicha A.St.-Hil.,Bracaiá
17036,Sterculia chicha A.St.-Hil.,Capote
17037,Sterculia chicha A.St.-Hil.,Castanha-do-pará
17038,Sterculia chicha A.St.-Hil.,Coaxixá
17039,Sterculia chicha A.St.-Hil.,Embira-quiabo
17040,Sterculia chicha A.St.-Hil.,Embireira
17041,Sterculia chicha A.St.-Hil.,Farinha-seca
17042,Sterculia chicha A.St.-Hil.,Pau-de-bóia
17043,Sterculia chicha A.St.-Hil.,Pau-de-cortiça
17044,Sterculia chicha A.St.-Hil.,Samuma-branca
17045,Sterculia chicha A.St.-Hil.,Tacazeiro
17046,Sterculia chicha,Bolão
6589,Enterolobium gummiferum (Mart.) J.F.Macbr.,Brincos-de-sagui
6595,Enterolobium gummiferum (Mart.) J.F.Macbr.,Timboúva
6600,Enterolobium maximum Ducke,Fava-bolacha
6605,Enterolobium maximum Ducke,Faveira-tamboril
6609,Enterolobium maximum Ducke,Tambotiúva
6613,Enterolobium maximum Ducke,Timburi
6617,Enterolobium monjolo Mart.,Monjolo-ferro
6622,Enterolobium schomburgkii (Benth.) Benth.,Fava-de-rosca
6627,Enterolobium schomburgkii (Benth.) Benth.,Fava-uingue
6633,Enterolobium schomburgkii (Benth.) Benth.,Favela
6638,Enterolobium schomburgkii (Benth.) Benth.,Paricana
6643,Enterolobium schomburgkii (Benth.) Benth.,Tamboril-branco
6649,Enterolobium schomburgkii (Benth.) Benth.,Vinhático-cabeleira
6655,Eperua bijuga Mart. ex Benth.,Copaibarana
6660,Eperua falcata Aubl.,Eperu
6663,Eperua grandiflora Aubl.,Jurupari
6667,Eperua oleifera Ducke,Copaíba-jacaré
6713,Eriotheca pentaphylla (Vell.) A.Robyns,Embiruçu
6718,Eriotheca pubescens Schott & Endl.,Embiruçu-peludo
6724,Erisma calcaratum (Link) Warm.,Cafearana
6728,Erisma calcaratum (Link) Warm.,Cedrinho
6732,Erisma calcaratum (Link) Warm.,Jabuti-aracunha
6737,Erisma calcaratum (Link) Warm.,Verga-de-jabuti
6742,Erisma lanceolatum Stafleu,Jabuti-da-terra-firme
6747,Erisma lanceolatum Stafleu,Quaruba-vermelha-jabuti
6752,Erisma uncinatum Warm.,Bruteiro
6756,Erisma uncinatum Warm.,Cedrilho
6760,Erisma uncinatum Warm.,Jabuti-da-terra-firme
6765,Erisma uncinatum Warm.,Quariúba
6768,Erisma uncinatum Warm.,Quarubatinga
6772,Erisma uncinatum Warm.,Vergalho-de-jabuti
6777,Erythrina corallodendron L.,Pau-coral
6781,Erythrina corallodendron L.,Suinã
6785,Erythrina crista-galli L.,Araticum-do-mangue
6789,Erythrina crista-galli L.,Corticeira-do-banhado
6794,Erythrina crista-galli L.,Marrequinha
6799,Erythrina crista-galli L.,Seibo
6802,Erythrina crista-galli L.,Sumauveira
6806,Erythrina falcata Benth.,Bico-de-papagaio
6811,Erythrina falcata Benth.,Camarão-assado
6815,Erythrina falcata Benth.,Corticeira-da-mata
6860,Erythrina fusca Lour.,Mulungu
6863,Erythrina fusca Lour.,Sanaduva
6867,Erythrina fusca Lour.,Suinã
6870,Erythrina mulungu Mart.,Canivete
6874,Erythrina mulungu Mart.,Mulungu-coral
6878,Erythrina mulungu Mart.,Suinã
6882,Erythrina poeppigiana (Walp.) O.F.Cook,Mulungu-do-alto
6887,Erythrina speciosa Andrews,Eritrina-candelabro
6892,Erythrina velutina Willd.,Canivete
6896,Erythrina velutina Willd.,Suiná
6900,Erythrina verna Vell.,Eritrina
6903,Erythrina verna Vell.,Suiná
6906,Erythroxylum amazonicum Peyer,Fruta-de-pomba
6911,Erythroxylum areolatum L.,Lobrasil
6915,Erythroxylum argentinum O.E.Schulz.,Fruta-de-pomba
6920,Erythroxylum citrifolium A.St.-Hil.,Fruta-de-juriti
6926,Erythroxylum cuneifolium (Mart.) O.E.Schulz.,Concon
6931,Erythroxylum cuspidifolium Mart.,Fruta-de-pomba
6936,Erythroxylum hamigerum O.E.Schulz.,Smyrski
6941,Erythroxylum myrsinites Mart.,Concon
6945,Erythroxylum nitidum Spreng.,Concon
6949,Erythroxylum pelleterianum A.St.-Hil.,Fruta-de-pombo
6954,Erythroxylum pulchrum A.St.-Hil.,Guareita
6959,Erythroxylum sp.,Caneleiro
6962,Escallonia montevidensis DC.,Canudo-de-pito
7013,Eschweilera ovata (Cambess.) Miers,Fruta-preta
14250,Populus monilifera Ait.,Choupo-do-Canadá
14255,Poraqueiba guianensis Aubl.,Marirana
14259,Poraqueiba paraensis Ducke,Mari
14262,Poraqueiba sericea Tul.,Mari
14266,Porcelia macrocarpa (Warm.) R.E.Fr.,Banana-de-macaco
14271,Posoqueria acutifolia Mart.,Baga-de-macaco
14276,Posoqueria latifolia Roem. & Schult.,Bacopari-de-capoeira
14282,Posoqueria latifolia Roem. & Schult.,Maria-peidorreira
14288,Pourouma acuminata Mart.,Imbaúba-de-vinho
14292,Pourouma acuminata Mart.,Imbaúba-puruma
14297,Pourouma bicolor Mart.,Imbaúba-manga
14301,Pourouma cecropiifolia Mart.,Cucura
14305,Pourouma cecropiifolia Mart.,Imbaúba-de-cheiro
14358,Pouteria caimito (Ruiz & Pav.) Radlk.,Abiurana-acariquara
14364,Pouteria caimito (Ruiz & Pav.) Radlk.,Andiroba
14369,Pouteria caimito (Ruiz & Pav.) Radlk.,Guapeba
14374,Pouteria cuspidata subsp. robusta (Mart. & Eichler),Abiurana-guajará
14381,Pouteria gardneri (Mart. & Miq.) Baehni,Sapotinha
14386,Pouteria glomerata (Miq.) subsp. glomerata,Aguaí-amarelo
14392,Pouteria grandiflora (A.DC.) Behni,Oiti-toroba
14397,Pouteria guianensis Aubl.,Abiurana-vermelha
14401,Pouteria hispida Eyma,Abiurana
14405,Pouteria laurifolia Radlk.,Abiurana-de-casca-fina
14410,Pouteria laurifolia Radlk.,Maçaranduba-verdadeira
14416,Pouteria macrophylla (Lam.) Eyma,Abiurana-cutiê
14421,Pouteria macrophylla (Lam.) Eyma,Cortiça
14425,Pouteria macrophylla (Lam.) Eyma,Guité-tiribá
14430,Pouteria macrophylla (Lam.) Eyma,Taturuba
14435,Pouteria melinoniana (Pierre) Baehni,
14588,Pradosia kuhlmannii Toledo,Buranhém
14639,Protium apiculatum Sw.,Breu-vermelho
14643,Protium blanchetii Engl.,Almecegueira
14647,Protium brasiliense (Spreng.) Engl.,Almíscar
14652,Protium carana March.,Breu-branco
14656,Protium decandrum (Aubl.) March.,Breu-vermelho
14661,Protium divaricatum Engl.,Marajó
14665,Protium guacayanum Cuatrec.,Amescla-de-cheiro
14670,Protium heptaphyllum (Aubl.) March.,Almecegueira
14675,Protium heptaphyllum (Aubl.) March.,Almesca
14680,Protium heptaphyllum,Amesclão
14685,Protium heptaphyllum (Aubl.) March.,Breu-almécega
14690,Protium heptaphyllum (Aubl.) March.,Breu-vermelho
20320,Ceiba sp,Paineira
3308,Carapa guianensis Aubl.,Andirova
3312,Carapa guianensis Aubl.,Camaçari
3316,Carapa guianensis Aubl.,Comaçari
3319,Carapa guianensis Aubl.,Jandiroba
3323,Carapa guianensis Aubl.,Nandiroba
3327,Carapa guianensis Aubl.,Purga-de-santo-antônio
3332,Cardiopetalum calophyllum Schltdl.,Embira
3336,Cardiopetalum calophyllum Schltdl.,Embirinha
3341,Carica quercifolia (A.St.-Hil.) Hieron,Barrigudo
3346,Carica quercifolia (A.St.-Hil.) Hieron,Mamão-de-saruê
3352,Cariniana decandra Ducke,Tauari-vermelho
3356,Cariniana domestica (Mart.) Miers,Estopa
3361,Cariniana estrellensis (Raddi) Kuntze,Abarco
3365,Cariniana estrellensis (Raddi) Kuntze,Cachimbeiro
3371,Cariniana estrellensis (Raddi) Kuntze,Estopa
3375,Cariniana estrellensis (Raddi) Kuntze,Jequitibá-amarelo
3425,Cariniana rubra Gardner ex Miers,Bingueiro
3430,Cariniana rubra Gardner ex Miers,Jequitibá-vermelho
3435,Cariniana uaupensis (Spruce ex O.Berg) Miers,Churu
3441,Carpotroche brasiliensis Endl.,Fruta-de-lepra
3445,Carpotroche brasiliensis Endl.,Fruteira-de-macaco
3451,Carpotroche brasiliensis Endl.,Pau-de-lepra
3455,Carpotroche longifolia (Poepp.) Benth.,Cacau-branco
3461,Caryocar brasiliense Cambess.,Grão-de-cavalo
3465,Caryocar brasiliense Cambess.,Pequiá-bravo
3470,Caryocar brasiliense Cambess. subsp. brasiliense,Pequi
3476,Caryocar coriaceum Wittm.,Pequizeiro
3480,Caryocar cuneatum Wittm.,Pequizeiro
3484,Caryocar edule Casar.,Pequiá-mirindiba
3488,Caryocar edule Casar.,Pequi-merindiba
3492,Caryocar edule Casar.,Vinagreiro
3496,Caryocar glabrum (Aubl.) Pers.,Pequiá
3500,Caryocar glabrum (Aubl.) Pers.,Pequiarana-da-terra
3505,Caryocar gracile Wittm.,Pequiá
3509,Caryocar microcarpum Ducke,Pequiá
3513,Caryocar microcarpum Ducke,Pequiarana
3517,Caryocar microcarpum Ducke,Vinagreira
3564,Casearia gossypiosperma Briq.,Japeiro
3568,Casearia grandiflora Cambess.,Estralador
3573,Casearia grandiflora Cambess.,Tiuzinho
3577,Casearia javitensis H.B.K.,Caneleira
3581,Casearia obliqua Spreng.,Canela-de-veado
3586,Casearia obliqua Spreng.,Guaçatunga-branca
3590,Casearia obliqua Spreng.,Pau-de-veado
3594,Casearia obliqua Spreng.,Vaçatonga
3598,Casearia parvifolia Willd.,Estralador
3602,Casearia parvifolia Willd.,Pau-do-campo
3607,Casearia rupestris Eichler,Guaçatunga-grande
3611,Casearia sp.,Assa-peixe
3614,Casearia sp.,Fruta-preta
3618,Casearia sp.,Mamão-do-mato
3621,Casearia sp.,Puleiro-de-jaó
3624,Casearia sylvestris Sw.,Apiá-acanoçu
3628,Casearia sylvestris Sw.,Café-do-diabo
3632,Casearia sylvestris Sw.,Cafezinho-do-mato
3637,Casearia sylvestris Sw.,Caroba
3640,Casearia sylvestris Sw.,Chá-de-bugre
3645,Casearia sylvestris Sw.,Erva-de-pontada
3649,Casearia sylvestris Sw.,Espeto
3652,Casearia sylvestris Sw.,Fruta-de-saíra
3657,Casearia sylvestris Sw.,Guaçatunga-falsa
3661,Casearia sylvestris Sw.,Guaratunga
3665,Casearia sylvestris Sw.,Língua-de-tiú
3669,Casearia sylvestris Sw.,Paratudo
3673,Casearia sylvestris Sw.,Pau-de-veado
3677,Casearia sylvestris Sw.,Petimba
3701,Cassia apoucouita Aubl.,Coração
3705,Cassia apoucouita Aubl.,Irari
3708,Cassia apoucouita Aubl.,Maria-preta
3712,Cassia apoucouita Aubl.,Pau-pérola
3716,Cassia bacillaris L.f.,Pau-fava
3720,Cassia blanchetii Benth.,Jatobá-do-campo
3724,Cassia fastuosa Willd.,Baratinha
3728,Cassia ferruginea (Schrad.) Schrad. ex DC.,Acácia-dourada
3734,Cassia ferruginea (Schrad.) Schrad. ex DC.,Chorão
3739,Cassia ferruginea (Schrad.) Schrad. ex DC.,Tapira-coiana
3745,Cassia fistula L.,Canafístula-de-são-tomé
9570,Jacaranda mimosifolia D.Don,Palissandra
9575,Jacaranda puberula Cham.,Caroba-branca
9579,Jacaranda puberula Cham.,Caroba-do-mato
9583,Jacaranda puberula Cham.,Caroba-pequena
9588,Jacaranda puberula Cham.,Caxeta
9591,Jacaranda puberula Cham.,Jacarandá
9595,Jacaranda puberula Cham.,Jacarandá-mimoso
9600,Jacaranda subrhombea DC.,
9603,Jacaratia heptaphylla (Vell.) A.DC.,Barrigudo
9608,Jacaratia heptaphylla (Vell.) A.DC.,Mamão-jacatiá-mirim
9613,Jacaratia heptaphylla (Vell.) A.DC.,Mamoeiro-bravo
9618,Jacaratia spinosa (Aubl.) A.DC.,Jacaratiá
9623,Jacaratia spinosa (Aubl.) A.DC.,Mamão-do-mato
9628,Jacaratia spinosa (Aubl.) A.DC.,Mamãozinho-do-mato
9633,Jacaratia spinosa (Aubl.) A.DC.,Mamoí
9637,Jambosa aquea Roxb.,Jambeiro-branco
9641,Jatropha curcas L.,Mandobiguaçu
9645,Jatropha curcas L.,Pinhão-de-purga
9649,Jatropha gossypifolia L.,Batata-de-teú
9803,Lafoensia glyptocarpa Koehne,Mirindiba
9808,Lafoensia pacari A.St.-Hil.,Amarelinho
10823,Macrosamanea pedicellaris (DC.) Kleinh.,Mapuxiqui-vemelho
10829,Magnolia fraseri Walt.,Magnólia
10833,Magnolia grandiflora L.,Tingui
10837,Magonia glabrata A.St.-Hil.,
10840,Magonia pubescens A.St.-Hil.,Tangui
10844,Magonia pubescens A.St.-Hil.,Timbó-do-cerrado
10849,Magonia pubescens A.St.-Hil.,Tingui-de-cola
10854,Malouetia cestroides (Nees ex Mart.) Müll.Arg.,Paina
10859,Malouetia sp.,Embiriba
10862,Malouetia tamaquarina (Aubl.) A.DC.,Mulungu
10867,Mammea americana L.,Abricó-das-antilhas
10872,Mangifera indica L.,Mango
10875,Manihot catingae Ule,Maniçobeira-da-catinga
10880,Manihot heptaphylla Ule,Maniçoba-do-são-francisco
10885,Manihot piauhyensis Ule,Maniçoba
10889,Manihot piauhyensis Ule,Maniçobeira
18246,Terminalia phaeocarpa Eichler,Mirindiba
18248,Terminalia sp.,Embiridiba
18249,Terminalia sp.,Embirindibajá
18251,Terminalia sp.,Guaperê-amarelo
18252,Terminalia sp.,Lagoa-preta
18254,Terminalia sp.,Merindiba
18255,Terminalia sp.,Mirindiba-rosa
18256,Terminalia sp.,Mirindiba
18258,Terminalia sp.,Miringuiba-mirinduba
18259,Terminalia sp.,Pelada
18261,Terminalia tanibouca Rich.,Cinzeiro
18262,Terminalia tanibouca Rich.,Cuiarana
18264,Terminalia triflora (Griseb.) Lillo,Amarelinho
17310,Swartzia pickellii Killip.,Fruta-preta
17311,Swartzia pickellii Killip.,Jacarandá
17313,Swartzia polycarpa Ducke,Gonçalare
17314,Swartzia polyphylla A.DC.,Arabá
17315,Swartzia polyphylla A.DC.,Maracutaca
17729,Tabebuia chrysotricha (Mart. ex DC.) Standl.,Ipê-roxo
17731,Tabebuia chrysotricha (Mart. ex DC.) Standl.,Ipê-tabaco-verdadeiro
17732,Tabebuia chrysotricha (Mart. ex DC.) Standl.,Pau-darco-amarelo
17733,Tabebuia dura (Bureau & K.Schum.) Sprague & Sandwith,
20366,Qualea sp,Vermelhinho
20458,Buchenavia huberi,Branquilho
20459,Pithecellobium niopoides,Favela
20474,Sacoglottis guianensis,Uchi
20475,Ocotea neesiana,Canela
20477,Astronium fraxinifolium,Guarita
17496,Syagrus romanzoffiana (Cham.) Glassman,Tâmara-da-terra
17502,Syagrus schizophylla (Mart.) Glassman,Ouricuri
17507,Symmeria paniculata Benth.,Acarauçumim
17511,Symphonia globulifera L.f.,Bacuri
17515,Symphonia globulifera L.f.,Bulandi
18830,Vataireopsis iglesiasii Ducke,Faveira-amarela
18399,Thyrsodium spruceanum Salzm. ex Benth.,Tutuzuba
19613,Zollernia ilicifolia Vogel,Pau-ferro
19617,Zollernia latifolia Benth.,Ipê-bóia
19621,Zollernia latifolia Benth.,Pau-ferro
19626,Zollernia paraensis Huber,Ingá-de-suia
19630,Zollernia paraensis Huber,Muirapenima-preta
19635,Zollernia sp.,Caboré
17782,Tabebuia impetiginosa (Mart. ex DC.) Standl.,Peúva
17787,Tabebuia impetiginosa (Mart. ex DC.) Standl.,Piúva-preta
17793,Tabebuia insignis (Miguel) Sandwith var. insignis,Ipê-branco-do-brejo
17800,Tabebuia insignis (Miguel) Sandwith var. insignis,Taipoca
17805,Tabebuia lapacho (K.Schum.) Sandwith,Piúva-amarela
17811,Tabebuia obtusifolia (Cham.) Bureau,Caxeta-da-mata
17816,Tabebuia obtusifolia (Cham.) Bureau,Pau-de-tamanco
17821,Tabebuia obtusifolia (Cham.) Bureau,Taiavevuia
17826,Tabebuia ochracea (Cham.) Standl.,Ipê-amarelo
17831,Tabebuia ochracea (Cham.) Standl.,Ipê-pardo
17836,Tabebuia ochracea (Cham.) Standl.,Piúva
17841,Tabebuia pedicellata (Bureau & K.Schum.) A.H.Gentry,Ipê-açu
17321,Swartzia polyphylla A.DC.,Pracuíba
18401,Tibouchina arborea Cogn.,Flor-de-quaresma
18405,Tibouchina candolleana (DC.) Cogn.,Quaresma
18410,Tibouchina estrellensis Cogn.,Quaresmeira
17076,Sterculia speciosa K.Schum.,Xixá
17079,Sterculia striata A.St.-Hil. & Naud.,Araxiá
17084,Sterculia striata A.St.-Hil. & Naud.,Mendubiguaçu
17089,Sterculia striata A.St.-Hil. & Naud.,Xixá-do-cerrado
17095,Stifftia crysantha Mikan,Flor-da-amizade
17099,Stifftia parviflora D.Don,Cabacinha
17104,Strychnos pseudo-quina A.St.-Hil.,Quina
18784,Vatairea heteroptera (Allemão) Ducke ex de Assis Iglesias,Chapada-amargosa
18791,Vatairea heteroptera (Allemão) Ducke ex de Assis Iglesias,Sapupira-amarela
18799,Vatairea paraensis Ducke,Fava-amargosa
18803,Vatairea paraensis Ducke,Faveira-amarela
18807,Vatairea sericea Ducke,Fava-amargosa
18812,Vataireopsis araroba (Aguiar) Ducke,Angelim-amarelo
18817,Vataireopsis araroba (Aguiar) Ducke,Fava
18822,Vataireopsis araroba (Aguiar) Ducke,Faveira-amarela
17404,Sweetia nitens (Vogel) Benth.,Perobinha-do-campo
17409,Swietenia macrophylla King.,Caoba
18836,Vataireopsis speciosa Ducke,Fava
17323,Swartzia psilonema Harms,Jacarandá
17327,Swartzia racemosa Benth.,Pacapeuá
17331,Swartzia simplex (Sw.) Spreng.,Canzil
17335,Swartzia sp.,Dioica
17338,Swartzia sp.,Jacarandá
17341,Swartzia sp.,Saboarana
17344,Swartzia sp.,Saborana
17347,Swartzia tomentosa (Willd.) DC.,Mocitaíba
17351,Swartzia tomentosa (Willd.) DC.,Pau-santo
17356,Sweetia dasycarpa (Vogel) Benth.,Pau-paratudo
17361,Sweetia elegans Benth.,Chapadinha
17365,Sweetia elegans Benth.,João-correia
17369,Sweetia elegans Benth.,Peroba-miúda
17373,Sweetia elegans Benth.,Sete-capotes
17377,Sweetia fruticosa Spreng.,Cacanaíba
17381,Sweetia fruticosa Spreng.,Chico-pires
17385,Sweetia fruticosa Spreng.,Jacarandá-jiçara
17390,Sweetia fruticosa Spreng.,Queixada
19060,Vitex cymosa Bertero ex Spreng.,Tarumeiro
19065,Vitex gardneriana Schau.,Gerimato
19069,Vitex megapotamica (Spreng.) Moldenke.,
19073,Vitex montevidensis Cham.,Ipê-tutumã
19077,Vitex montevidensis Cham.,Tapinhoã
19081,Vitex montevidensis Cham.,Tarumã-do-mato
19086,Vitex montevidensis Cham.,Torumã
19089,Vitex multinervis Schau.,Ipê-do-córrego
19094,Vitex orinocensis H.B.K.,Jaramantaia
18266,Terminalia triflora (Griseb.) Lillo,Lança-amarela
17415,Swietenia macrophylla King.,Mara
17417,Swietenia macrophylla King.,Mogno
17418,Swietenia macrophylla King.,Mogno-aroeira
17419,Swietenia macrophylla King.,Mogno-branco
17420,Swietenia macrophylla King.,Mogno-brasileiro
17422,Swietenia macrophylla King.,Mogno-claro
17423,Swietenia macrophylla King.,Mogno-de-marabá
17424,Swietenia macrophylla King.,Mogno-do-rio-jurupari
17426,Swietenia macrophylla King.,Mogno-peludo
17047,Sterculia chicha A.St.-Hil.,Xixá
17048,Sterculia elata Ducke,Arixixá
19097,Vitex orinocensis H.B.K.,Tarumã-cheiroso
19098,Vitex orinocensis H.B.K.,Tarumã-da-mata
19099,Vitex orinocensis H.B.K.,Tarumã-frondoso
19100,Vitex polygama Cham.,Azeitona-do-mato
19101,Vitex polygama Cham.,Baraúna
19102,Vitex polygama Cham.,Carobuçu
17056,Sterculia pilosa Ducke,Xixá
17057,Sterculia pruriens (Aubl.) K.Schum.,Axixá
17058,Sterculia pruriens (Aubl.) K.Schum.,Capoti
17059,Sterculia pruriens (Aubl.) K.Schum.,Castanha-de-periquito
17060,Sterculia pruriens (Aubl.) K.Schum.,Embira
17061,Sterculia pruriens (Aubl.) K.Schum.,Embireira
17062,Sterculia pruriens (Aubl.) K.Schum.,Ibira
17063,Sterculia pruriens (Aubl.) K.Schum.,Tacacazeiro
17064,Sterculia pruriens (Aubl.) K.Schum.,Xixá-brava
17065,Sterculia sp.,Embira-cheirosa
17066,Sterculia sp.,Pau-rei
17067,Sterculia sp.,Pedanta
17068,Sterculia speciosa K.Schum.,Axixá
17069,Sterculia speciosa K.Schum.,Capoteiro
17070,Sterculia speciosa K.Schum.,Copote
17071,Sterculia speciosa K.Schum.,Embira-capoteiro
17072,Sterculia speciosa K.Schum.,Embira-quiabo
17073,Sterculia speciosa K.Schum.,Sapote
18277,Tetragastris panamensis (Engl.) Kuntze,Breu-areu-areu
18278,Tetragastris panamensis (Engl.) Kuntze,Breu-preto
18279,Tetragastris pilosa Cuatrec.,Breu-inambu
18280,Tetragastris pilosa Cuatrec.,Breu-pimenta
18282,Tetragastris sp.,Louro
18283,Tetragastris trifoliolata (Engl.) Cuatrec.,Almécega
18284,Tetragastris trifoliolata (Engl.) Cuatrec.,Almescla
18286,Tetragastris unifoliolata (Engl.) Cuatrec.,Breu-peludo
18287,Tetrapanax papyriferum C.Koch.,
18288,Tetrastylidium brasiliense Engl.,Canela-tatu
18289,Tetrastylidium brasiliense Engl.,Carvoeiro
18290,Tetrastylidium brasiliense Engl.,Mandigaú
18292,Tetrastylidium brasiliense Engl.,Tatu
18293,Tetrastylidium brasiliense Engl.,Vidro
18294,Tetrastylidium engleri Schwacke,Canela-tatu
18295,Tetrastylidium engleri Schwacke,Carvoeiro
18297,Tetrastylidium engleri Schwacke,Tatu
18298,Tetrastylidium engleri Schwacke,Vidro
18299,Tetrorchidium rubrivenium Poepp. & Endl.,Canemão
18301,Tetrorchidium rubrivenium Poepp. & Endl.,Canemuchu
18302,Tetrorchidium rubrivenium Poepp. & Endl.,Canemuçu
18303,Tetrorchidium rubrivenium Poepp. & Endl.,Caxeta
18304,Tetrorchidium rubrivenium Poepp. & Endl.,Peroba-dágua
18306,Tetrorchidium sp.,Bauna
18307,Tetrorchidium sp.,Caxeta
18308,Tetrorchidium sp.,Coerana
18309,Tetrorchidium sp.,Farinha-seca
18310,Tetrorchidium sp.,Guatinga-branca
18311,Tetrorchidium sp.,Leiteiro
18313,Tetrorchidium sp.,Peroba-dágua
18314,Theobroma angustifolia Moçiño & Sessé ex DC.,
18316,Theobroma bicolor Humb. & Bonpl.,Cacao-do-peru
18317,Theobroma bicolor Humb. & Bonpl.,Cupuaçu
18318,Theobroma cacao L.,Cacaoeiro
18319,Theobroma cacao L.,Cacau
18320,Theobroma cacao L.,Cacau-comum
18322,Theobroma cacao L.,Cacau-verdadeiro
18323,Theobroma glauca Karst.,Cacao-de-caracas
18325,Theobroma grandiflorum (Willd. ex Spreng.) K.Schum.,Cacão-da-nova-granada
18326,Theobroma grandiflorum (Willd. ex Spreng.) K.Schum.,Cação-de-peru
18327,Theobroma grandiflorum (Willd. ex Spreng.) K.Schum.,Cupu
18328,Theobroma grandiflorum (Willd. ex Spreng.) K.Schum.,Cupuaçu
18329,Theobroma grandiflorum (Willd. ex Spreng.) K.Schum.,Cupuaçu-verdadeiro
